1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0.00009628859864928937,0.00008611488713858529,0.493380624004835,0.0008216963198190532,0.00008374213703560058,0.13087728238793356,0.000008972475629801454,8.362357898660463,0.9789288814895163,0.6945308494013731,0.8102256064731054,1.2495461279949156,0.30056900051274565,0.34055174360685636,0.0793006021925742,0.0771374040129334,122.0194950265482,377.6241384840674,293.66698486485507,0.6859266161026267,30.40236249869655,50.9105706227156,980.0400845320052,389.81455494150276,350.1466374793631,358.2539394055664,81.39748363412158,15.720229661611075,7.240312837109296,49.400917680641996,7.41493278391892,2073.461694046826,70.56483001220558,1485.3688741555186,11.874126472992955,57.12834924838277,1192.844510049447,3913.9522566688183,317.7268527132924,207.59295539677547,685.3323628790096,20.88305257062016,632.5408731031712,6002.4607734121755,3530.8102442990717,385.84650941358626,186.86767626666898,154.82945597961003,1438.5054688549847,7553.10338420276,223.42580280767137,166.71631205772798,1442.384522121906,1544.5480815344129,5024.3681502635245,1923.7688372563712,354.3936108402189,2161.715425294086
0.00009607518318558301,0.00009124840995958851,0.001022788572166849,0.0005453105980846856,0.00009172645702178829,0.11159490327294298,0.00000903935762822756,3.215908172093543,2.0770861803458156,0.17383644751580804,1.0032070045887824,1.3835659274978254,0.3252701119906813,0.36305258381836264,0.0720602138479308,0.08853897296052746,80.05306957337007,88.26665742329732,201.22916318825824,0.3936352378023104,28.3688463880649,67.36745286801477,1058.8412931583557,108.96784693964044,350.38686884924573,384.7770087047485,63.98212080822135,13.787669874978471,4.8531946967505215,41.86550716055286,3.7634900837190077,810.957957343403,85.44143624581238,1665.5710615773598,8.330973244205035,40.54621336020505,513.1345552488017,3386.1236281285514,400.6316439713373,199.82120811371405,1232.454160559154,17.321676146523806,682.0222104152933,12377.566137583179,5763.044524731814,1565.8898872595062,184.84273819257106,146.17640615142645,1599.8108538344186,4773.12400048124,214.61698701439036,85.54470998798386,822.7612541206913,1163.666307614129,4874.764266199421,1191.9339450713417,271.2966942778379,398.42725832243843
0.000017782704902881515,0.00008912550821905841,0.0010374166194896592,0.0003636868432690281,0.0000907310874445492,0.07463964261258023,0.000009083910093616469,5.945202076788045,1.669984410588516,0.4241619468415299,0.697156779673704,2.4994728172076437,0.3424778562872784,0.6932215446550862,0.1358108525498837,0.06622994201717569,66.40662534365815,96.95483363417249,321.3363066535092,0.40840990370880187,21.302209660933897,52.99977360332099,708.178681103343,119.97171366184078,229.4593449614132,584.5336907005292,108.17470524808499,24.811448627509,3.4571349292259432,52.913390921507144,1.3190511296727034,672.9661389940612,76.40686914800024,4014.0346266970655,10.803920963240332,48.635732969259784,614.5592323195183,3026.888010523933,393.8688615249773,201.43813607403027,807.8550960947002,17.75219879176554,540.9174620135141,9628.752889738162,7865.828569621357,404.2196749911593,108.9507665152864,114.96733309813683,1557.1514424522509,7051.822870250791,792.0042501581473,103.81509308549681,502.7030116838882,603.8285796105987,7094.611558349436,1534.0510599297052,462.9018817923304,320.8476719115468
0.000021441646655495468,0.00008700562258234516,0.001054559560984273,0.0003533649009213282,0.00008450486417486149,0.06904301614900098,0.00006240033955457906,4.685164099674654,0.6485259256040622,0.15011959040382145,0.5593419330087837,2.4167896482395497,0.2796742633669391,0.4499472492911507,0.07245360038754563,0.06577213718480589,72.46657421827858,91.77586212994497,245.2707804554628,0.4256363812827375,21.478373424975118,52.064886907755486,767.0272379006474,116.55007038844697,1044.1506496457757,354.7574843045518,61.99471757238974,28.80309639380101,3.5080703285082873,46.94741340049816,3.266478759974129,732.1538912213872,137.47690836415293,3064.7207137200057,9.18825944590905,42.35081259867541,689.4372829798958,3812.375107700067,340.89090960801923,448.54887611546843,700.4202063813317,15.382591253773336,533.1708256036687,11617.572461338168,7414.001933719966,243.37784716524664,94.56649844006176,138.1889166738091,5682.067320504711,3497.323803376692,964.143605929924,240.26882240398365,2735.5347945625667,550.2078916084173,6029.204552918228,1921.1251218532436,202.99035245286663,292.4461109682036
0.000014466372693076265,0.00009253585037651087,0.0010592033162912932,0.0002142790668370859,0.00008450970984057673,0.07308076064632289,0.000009760766009391097,5.421831366507557,0.48033717548552735,0.2074046160733227,0.5857335194846683,1.2283080633457815,0.2710166629089269,0.3278930012461946,0.06376549644946015,0.08213395266452309,73.88931173729819,86.55735288258347,276.9943973649388,0.3291640231173354,21.264169405742727,53.334453317766354,1041.858655494557,113.60500186907564,223.37643049619592,503.73546905940987,66.2064941179075,13.943010395100163,4.444003121782307,38.756465046123395,3.073176089582698,557.99076958859,239.61581956198816,5499.139357007005,13.62756094989274,61.712574964247935,558.7299571337168,1885.6008220236622,454.6174869105162,211.04528080684668,2478.4586632847277,14.978795699028257,570.6102872677163,6911.581102147139,9812.420341571413,230.09054368726564,125.65479900507248,130.53631898207743,1995.2830634190395,6037.798384332462,241.39823808970468,107.69507332946863,354.94355680076586,645.560342839934,4651.042658778975,1776.6345373150027,174.46163293386502,424.1873776781137
0.000012362724407409881,0.00009174690087251111,0.0010591249859269287,0.00015579814710170147,0.0000926045907271443,0.07431093328043022,0.000011038234834746762,11.169128313268901,0.44068706890962855,0.1630513595154355,0.5798797406080375,1.1461729332389734,0.2732067562715879,0.2768142342376,0.06042115554725333,0.07956438485866542,69.52551583546341,139.66075362716097,141.97635333815484,0.30332374409079765,22.88168838217787,50.763235752033644,962.4179477482567,89.82835067968723,237.35627149097508,276.63545876821996,170.1828290379234,14.547104294346006,3.3655424556995492,36.13645897266286,1.6839665118516074,666.0101877447177,76.01666735512318,1707.6324601258623,9.264842207646575,40.55977216490622,552.8679951616467,2894.8517132712354,1697.5181385253638,176.98699423683877,1010.5107255134346,14.908610893083036,636.7138036700164,14953.334157117031,4554.8231714546455,515.7178773514278,180.7231606654869,131.3170111820858,1570.6806778190312,5673.777333980356,575.0282587292036,218.40156557400474,759.4402104914894,572.737237598846,5415.296030201047,1292.1152402283221,312.4630376152502,289.76231761971485
0.00001220420182520615,0.00008405963338788429,0.00006247552677638129,0.00010973002769994765,0.00009212582593910741,0.05794144362875707,0.000007749915429028018,2.0603238028348736,0.5144348734054368,0.3481270223699395,0.5817225117864835,1.333616065957529,0.37892595021995124,0.33836474543495443,0.04694413013144157,0.042262867925156,74.70791900216864,84.4821472037941,185.02437650101538,0.603569002644054,20.050665463647523,48.33947256103323,815.1376888614639,116.23603456666403,274.2327258669932,556.2917721020569,59.46095901509396,35.58070150851558,2.5226523785831225,39.503191489582775,2.490416628246015,787.7246756467919,80.4943318536034,1250.5756041878074,13.87070509809345,37.22073721104722,445.34255406979753,3226.126853506498,369.7003927419974,258.4121639266896,932.031943662339,15.842750470698892,474.6191677813509,6979.720198906693,3954.5434018302776,311.8333338157448,171.95537942742672,97.6140395797784,2894.5337716152385,5097.531494764546,165.29058751207424,237.41325095795582,514.6558209477938,3593.493751064554,5552.209657856257,1643.0473154382785,282.9885548586045,240.6411114864022
0.000012143785346935945,0.0000866329621935229,0.00006145779724285967,0.00010731938993067392,0.0000924450506817879,0.07268207890542938,0.00000437124428756543,3.631183813925966,1.7970548947034204,0.13154530565509845,1.0342624656363562,1.1785000053434025,0.2592429367911289,0.7143929113318211,0.05572758647332311,0.07307084202711768,192.82642756751062,80.29744722186432,611.6389115844792,0.355733796962889,16.771392590636104,45.32118738502342,777.035681877147,104.34599866169962,272.88762724766326,255.14899923129798,58.2164325307539,15.031629697542364,3.263657415074623,37.33475167936077,1.1846791191370392,617.2874242638443,67.47841383942279,1582.4154685949168,17.33548992129647,56.67756836056796,481.8043775882645,3486.092258709191,1386.175169649762,232.1529210909696,683.5479020381842,31.39039741144302,515.3569093821271,5118.815586937425,3025.5698968374395,232.31706191175059,125.61221809532171,179.1879283575662,2235.0979858887144,7129.590259566563,200.6488615449072,71.01454786083987,434.40715117408064,517.8968009675868,5000.722247800912,1614.831582489854,197.49199922117475,815.3216374039665
0.000012118307444869376,0.00008422580241070301,0.0000621124772950078,0.00005881156384743196,0.000021973024401455467,0.0379381528144542,0.000004361417321743348,1.858754812761062,0.7130845561901311,0.17414023512852592,0.6460023629924546,1.5086225206856623,0.21837528637478285,0.3128875641218161,0.03696254563916569,0.08145295681261018,68.52738336899924,69.85060251544228,212.00974493216603,0.5049927932148239,18.979642766287565,51.05087471227276,905.2108898488548,80.06620880177285,270.63304662330694,181.2761863513557,58.573056485447154,58.1056909748322,3.2351119040558807,40.251159019651915,1.1590459490078715,829.5054480872902,103.02560592501817,1279.2892314742078,7.859965005635583,66.5369077641359,416.3997346106647,4461.34753944922,309.7238581068005,838.5646745230287,696.1813989955149,15.793574062884487,773.9198014172572,7702.416087107329,6589.989157498224,324.77657214869487,178.96269175723702,239.32866938852277,2405.286403681265,9026.27586763704,676.7339669608787,92.85254664168868,635.4886127542268,1390.2676132388635,5802.190833416797,1166.5899241231605,175.0063432963342,483.1857492239999
0.000009027528063809383,0.00033732753878784415,0.00006261128540482838,0.00007842801158692916,0.00001734562787438349,0.043909743088492735,0.0000030929997144346565,3.379319196667597,0.4258065130555378,0.17003721159968632,0.4736656609510118,1.1569609074704477,0.1410363505939443,0.28706568343278077,0.1957663053960918,0.057523549808397426,67.27702458608952,86.26554508023521,273.6503223205519,1.1492149362342718,39.714188731507235,41.94892343247588,1012.9746992670317,95.59141514025453,230.12392182568323,319.9143987181865,74.03969042632146,12.905797271780004,4.456267641257711,40.812732729645,2.7890936081503086,579.2131025766752,198.77209153893693,1539.9253752487073,7.805684221886733,44.59654034450728,583.8910524149567,3287.9086149735463,300.17297843380805,220.5942158227921,731.0272308392504,18.989794584253424,742.3921787160629,20902.172521683475,2691.4290134614193,487.34216232584714,124.15883708681461,482.27907275303653,1171.8779995151144,7015.170139948369,182.0291167917529,114.0445334890075,465.3060378739005,2692.1231246067573,7373.765393152116,6132.82387902868,140.85766013194254,365.53838385278283
0.000009035257387183223,0.000029193185777386618,0.00006434547362737897,0.00006623237406479993,0.000017181548995059273,0.1148368507961668,0.000003054125865386266,4.205336436092228,0.5200914262087994,0.11059917087196201,0.4818061537977792,1.0500763416063228,0.24405400294857885,0.39776158423374286,0.04317474715822914,0.07562989743658238,63.0270906262139,69.62597771242626,175.2926777194665,0.5683277693197525,15.25953864002976,32.71738650127395,722.106091457857,161.26504678751863,443.8948235875704,209.2850446195532,43.39133963675018,12.888912612334488,3.76541279672859,118.97138627547773,1.7392642519458428,945.4982290181905,59.04374332994922,1936.2901085849458,8.240746596916955,36.116681343963386,723.5305749882333,2247.5738756982178,340.107176982636,207.2581193353692,727.189249124618,14.322350909170503,1422.0861329960705,6457.968114711724,6701.927368351243,264.47155911318646,341.66625217750425,166.19927655057293,1399.900603883372,5830.479574017177,173.3724227359296,101.71401606970507,552.7081573704643,738.0207560293852,4853.995532375794,2188.9729892022565,213.54762070459998,629.5509322553545
0.000009055362008702726,0.000008995038431360473,0.0000638277618706821,0.00005495629039214038,0.000014477597257629647,0.021473960576778285,0.000003051137286947748,2.859999669846209,0.3759223803751028,0.13773598071918317,0.5162103887667762,12.402092288658,0.1400918609728281,0.1662823026937741,0.0572661984300821,0.04860879467509108,67.92973208246171,74.90404560279568,200.31947671239763,0.29705122382468185,18.3703877243964,29.648962385395485,741.7156784771865,113.05800755252797,219.69412614782874,321.51426044716834,259.1984594362649,16.59938891082331,2.4631190939737397,38.380795647319665,2.438752874782015,596.6162252103871,141.06802758572735,2176.735181801169,9.627507847535853,27.2333596996242,450.1184157551222,1944.5787034183568,370.92069286131675,169.09450117414644,755.6952731973334,15.015885788093426,503.82272919429704,6828.909564443877,4067.4424204688976,295.0949096640189,88.74839759429416,211.46619577106833,1646.3424482900273,5883.125957083506,272.09736126959154,95.45854213860102,293.749846239324,2716.9630832580388,5823.450298510855,1100.8916062017215,129.27997268690805,258.5349258790604
0.000009082280973252743,0.00000902387936258397,0.0000645094888131821,0.00004043653767033349,0.00001734531562167915,0.02684621597076043,0.0000030369280044843343,1.6946881521446164,0.34991832951082674,0.12705362759453961,0.9789769319491263,4.080696832976286,0.17890217043645681,0.24110020400130786,0.03678311311190728,0.03145902194514212,67.14233153011241,79.63486202605564,164.6770589854409,0.21016622780368893,29.279991388687257,30.10666819095908,1556.9881602894463,430.8822849329403,181.92464005506997,247.16280467183373,54.78032560611446,12.62589561522839,3.4371811857518524,131.49858657812564,3.2736103643681522,675.7914184045944,66.88405123805663,2218.517504221299,15.668710674854532,38.79009004858364,626.8222795557294,3325.2477287920137,456.8554728372306,153.13250674446164,1148.9019789356364,13.896332080816077,577.9163810711526,26334.71147100853,5317.036928834136,270.7078521680447,120.62807532160474,166.9594088044587,4670.681678020694,9467.814865271454,190.5141123867273,88.71614261064023,1942.8523370182381,663.7806913138458,6472.8595733345965,2107.275740982726,167.1707775437571,1698.2217292106673
